,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2016-07-26,26.7463825195,28.4592980469,26.6425694572,28.1997653913,4177300.0,30.2834457341,27.93601107,2.36804904586,-4.41206103393,2.41004775287,27.9153966883,32.65149478,46.2209134324,87124.5616688,2.39511564271,25.5330034246
2016-07-25,27.0578226541,27.4211683793,26.6425703969,27.1097291863,4302800.0,30.4410193425,27.9294002758,2.37105327549,-5.91734837817,2.55898959105,28.069966067,32.812072618,40.82839,1792.88325178,2.39511565704,25.5663082833
2016-07-22,27.4211708996,27.680703574,26.2273205975,27.6287970391,5415200.0,30.6523532131,27.9499446858,2.32642465342,-5.03493512373,2.77810547681,28.3259285597,32.9787778665,34.4139574307,-96100.5721211,2.71767747785,27.4028078768
2016-07-21,27.9921439414,29.3936204163,27.0578262915,27.2135458998,5110600.0,30.8321723247,27.9579939985,2.27815040978,-5.81353166467,3.05601346743,28.5540219149,33.1103227345,41.0313883081,-309866.595969,2.84002859525,31.8500277579
2016-07-20,28.0440457978,29.1859894828,26.9021021129,28.1997653913,8047000.0,31.0397984556,27.9766530034,2.19970773766,-6.74785065673,3.33572207455,28.8400907179,33.2395061932,46.8409515643,-489061.954878,2.85485903059,35.1887683162
2016-07-19,29.8088712683,30.3279366147,28.1478621601,28.6669275064,6947100.0,31.2807931219,27.9710608672,2.2461847163,-6.43641623095,3.58607749552,29.0346084056,33.5269778382,50.0,-236234.368259,2.81407531949,36.1997711143
2016-07-18,29.1859950874,30.5355650482,28.6669297179,30.2241258265,5783200.0,31.5106651301,27.9536195183,2.297538005,-4.98302414786,3.76984374697,29.2131271251,33.8082031351,56.1965860345,161353.113964,2.83632087982,36.6452361624
2016-07-15,29.7569661066,30.5355641472,29.3936203543,29.6012464985,4483900.0,31.6886302783,27.8967110669,2.38549937371,-2.61197591975,3.73260182693,29.3031309046,34.074129652,46.7411471783,-26751.3032078,3.01799399834,34.1095194133
2016-07-14,30.5355628714,31.1584412885,29.2378995026,29.3417125721,5429500.0,31.7819151325,27.8539882295,2.35167996807,3.06473287006,3.68798027189,29.4302351645,34.1335951006,40.6611538817,-608929.603544,3.20337397364,32.9930315076
2016-07-13,31.9889454874,32.6637304347,29.5493383705,29.7050579737,7291900.0,31.6724603872,27.8166995913,2.53373564168,4.40884999173,3.64109632023,29.1387247455,34.2061960289,43.589741931,1091005.94247,3.18854355092,36.3657219614
2016-07-12,29.9645906612,32.9751696577,29.6012449203,32.0927585724,10835300.0,31.5150014589,27.7693693765,2.78505768166,6.17711802544,3.66401671269,28.7299437772,34.3000591406,46.6552294231,951466.363032,3.09956091836,39.2328371735
2016-07-11,30.7950969932,31.4179754278,27.8364244293,27.8883309655,9010600.0,31.2943901009,27.6610070333,2.97572304801,0.166010357954,3.57310894758,28.3186670528,34.2701131489,40.6488491915,-312911.143535,2.91788816915,40.3741570341
2016-07-08,29.7569625912,30.8469997723,28.8745515398,30.1722148506,6336400.0,31.2884611595,27.6553093381,2.98291743932,4.15333379677,3.6039542178,28.3055437202,34.2713785988,43.8271489578,76449.5654403,2.85115119513,44.4168696645
2016-07-07,29.9645933337,31.3660698368,27.992144922,28.5112102935,8331300.0,31.1401278096,27.5922250848,3.13963252684,3.16338467718,3.59068895256,28.0004952828,34.2797603364,43.9425035165,-566745.793031,2.86598195552,46.7217086643
2016-07-06,29.6531538345,30.5355649613,28.718836171,29.5493407608,10674800.0,31.0271497854,27.5691914447,3.29100378326,5.02742872329,3.4997410276,27.7361460022,34.3181535687,43.9425035165,-1044621.4926,2.81407539861,49.4939554424
2016-07-05,32.6637313917,32.8713575329,28.6150216358,30.3279373018,6938100.0,30.8475987596,27.5195605625,3.50481456157,8.74833518603,3.34677819863,27.342784198,34.3524133212,44.5833312309,-320236.543799,2.81778300835,51.9566861848
2016-07-01,31.2103478232,34.3766464433,31.2103478232,34.1171137694,5134500.0,30.5351582172,27.4491708127,3.91839421554,13.4666605011,3.21133979108,26.6167640017,34.4535524328,53.3816401569,791130.953615,2.5804960346,54.2991397337
2016-06-30,29.4974325057,31.4698808393,28.9264606197,31.3660677691,6094700.0,30.0542060565,27.282044077,4.27288229571,10.3542753457,2.96073764892,25.7813237608,34.3270883522,45.6521709323,670903.71199,2.54712755287,53.501582203
2016-06-29,29.7569645081,30.379842921,28.9264599577,29.7050579737,9115600.0,29.6844105084,27.1796812415,4.59133008358,9.57080200173,2.7913241217,25.0930804248,34.275740592,36.4611245547,818072.967729,2.53600448757,55.2502726887
2016-06-28,28.9264601796,29.7050581991,27.732609883,28.6669275064,9136800.0,29.3425961512,27.1163846638,4.93326580322,8.01647423811,2.71864334263,24.409330348,34.2758619544,32.5842527819,-665304.059904,2.62869473601,59.1585135601
2016-06-27,30.172218458,30.2760315301,27.0059197554,27.2135458998,8617900.0,29.0562934999,27.0775215294,5.19937208478,4.03373426084,2.65566832711,23.8569214151,34.2556655846,26.6666646279,-2346733.95541,2.69172422245,64.0859494195
2016-06-24,31.8332310613,33.4942403255,31.417978745,31.417978745,11089100.0,28.912231562,27.0741121857,5.30708787001,9.37379696727,2.58660263329,23.605143692,34.219319432,47.5021627685,-976254.702728,2.64204883034,70.7900915267
2016-06-23,35.1033369067,35.5704957107,34.5842715688,35.2071499744,5449300.0,28.5774530988,26.9652365935,5.43722797829,14.1437451549,2.44654584258,23.1402251206,34.0146810771,74.7157935208,174145.400124,2.81015950683,76.4285255274
2016-06-22,34.8438039808,35.4666823838,33.5980471754,33.857579843,5661100.0,28.0723193433,26.7586595295,5.45546500089,11.8133980653,2.26266306935,22.6168543424,33.5277843442,74.1888783119,220344.053231,2.83160553886,76.2951731999
2016-06-21,32.8194504008,34.7918987214,32.2484785181,34.1171137694,7606300.0,27.6504122696,26.5807306861,5.44828108605,12.3310306399,2.14993424413,22.2021311835,33.0986933556,72.7101859701,201022.912178,2.82718023275,75.9874744058
2016-06-20,34.9476202145,35.5185921161,32.8713587539,32.9751718268,6667800.0,27.2100183181,26.391837183,5.40439916853,10.518038498,1.97915301198,21.8056191496,32.6144174867,64.0288862806,423196.140384,2.90729177423,75.8515453143
2016-06-17,32.5599199736,34.1171160821,32.2484807522,33.2866114909,8950600.0,26.8343740861,26.2268310881,5.35414412123,12.7910163638,1.88258008841,21.4802299648,32.1885182073,68.0667480434,273017.617486,2.90255874005,77.5962252446
2016-06-16,31.7813221063,31.7813221063,29.964593307,31.5736959579,6677500.0,26.3775520731,26.0498832556,5.32885483367,9.27141553201,1.73556039394,21.0486972394,31.7064069067,66.3222789793,-302293.325911,2.83149907546,79.0095826708
2016-06-15,32.4042002778,33.8056767727,31.9370414459,32.6118264252,7136600.0,26.0464300898,25.9114332432,5.28186517232,11.3419405919,1.64171385879,20.7645649175,31.3282952621,71.4478751342,-29506.7134331,2.81570512578,80.7746065206
2016-06-14,32.1446664567,33.8056756004,31.6256010994,33.0270775645,5413800.0,25.6413607829,25.7434931682,5.19389016357,10.4667037287,1.6041156219,20.4474706194,30.8352509465,76.7632759132,-7735.96898523,2.90714459394,83.0973920366
2016-06-13,32.1446668019,34.2728347811,31.5736949051,32.6637321628,6177200.0,25.2675499355,25.560935865,5.01625678149,7.006190264,1.58553359948,20.251293154,30.283806717,77.3621833051,-394449.925106,2.86203818174,81.6473789934
2016-06-10,33.1827971718,34.7399932441,32.5599187426,33.0270775645,5941100.0,25.0173288546,25.3829098731,4.80390255064,5.92418952191,1.69696409738,20.213426304,29.8212314053,77.3692541597,-355674.461745,2.78722988999,78.321430543
2016-06-09,33.9094853952,35.7781205701,32.7675416774,34.947616048,6578200.0,24.8057506574,25.1913148338,4.56245550248,5.16051149352,1.86207155707,20.2432951549,29.3682061599,85.4262333362,-55238.6008074,2.74204207513,75.044813714
2016-06-08,36.2971941608,37.3872315035,34.0133063941,35.1033437374,8837200.0,24.6214466755,24.9467808321,4.22968940264,4.28384982854,1.93759332566,20.3917572729,28.8511360781,83.9783374954,1051798.8367,2.68185936797,69.8792800614
2016-06-07,32.8326532933,35.929822877,32.2132193769,35.2071499744,11597200.0,24.4684520388,24.6922145866,3.90122285387,5.26518727867,1.88491669345,20.5672291849,28.3696748926,75.3812497927,3296837.01632,2.66946533131,64.1169492537
2016-06-06,27.0512728157,32.4197004022,27.0512728157,32.2132224182,9822400.0,24.2804096359,24.4286660172,3.46718575436,4.74899522061,2.03733422145,20.8132238816,27.7475953903,73.2860425382,2400808.87368,2.55885214441,59.0556656989
2016-06-03,25.3478287868,26.9480331407,24.9348728246,26.276979702,4689700.0,24.1108026638,24.2335522456,3.16800494188,-6.45243477426,2.36392288065,20.9427977219,27.2788076057,65.4434288725,2677.28408405,2.30444218996,53.2349856084
2016-06-02,24.9864910191,25.5543054511,24.1089596241,25.296207982,7495200.0,24.3412467629,24.1823353466,3.54380060948,-9.85932435804,2.77639594751,20.7974461534,27.8850473723,59.6330101559,-1006040.37615,2.33762612645,48.4567020945
2016-06-01,25.9672600393,26.4318354701,24.0573388235,25.915640547,12688100.0,24.6933654899,24.1544170068,4.0899392524,-7.22673071871,3.22201893636,20.6034262375,28.7833047423,62.4999762161,-225175.179008,2.40030704612,44.7578417518
2016-05-31,26.3802138673,28.5998519377,26.1737359073,27.7223206075,9190800.0,24.9514630156,24.1102733267,4.38715222047,-5.26519251691,3.61168202126,20.5643107951,29.3386152361,67.1140658489,806787.829424,2.33025218473,40.4417041827
2016-05-27,25.038110668,26.0188810539,24.470296234,26.0188810539,7746200.0,25.1395056055,24.019740208,4.6171267058,-6.76215105674,3.91745489714,20.5223788997,29.7566323113,67.6567397017,547267.268953,2.31550384507,35.1384326559
2016-05-26,25.3478256163,26.9480298603,25.0381086659,25.3478256163,10160000.0,25.3810110004,23.9696333181,4.83646918832,-5.47166829248,4.24487050011,20.5445418121,30.2174801887,59.0768952156,1407159.28902,2.3966204076,29.156653169
2016-05-25,22.2506544867,24.7283899967,22.0441765275,24.5219120376,7810700.0,25.5764277251,23.9350900142,4.94441496834,-5.16195201,4.60912950933,20.6320127568,30.5208426935,59.5744470847,1378492.01812,2.43349137443,24.1208292742
2016-05-24,21.3215046607,22.1474165168,20.5988317866,21.5796021157,6968200.0,25.760783154,23.9203817826,4.99956612625,-9.34313229999,4.99423631334,20.7612170278,30.7603492803,46.801348527,226652.333909,2.47036252002,17.4058541742
2016-05-23,20.3407363074,21.3215066836,19.6696828921,20.6504532683,5051800.0,26.0944664505,23.9790515804,5.02191006135,-11.2014299949,5.3984022854,21.0725563891,31.1163765118,35.6932460684,163502.791638,2.68421470745,13.7697035679
2016-05-20,20.2374999711,21.8893238692,20.1858804742,21.0117924233,5744700.0,26.4945175217,24.062480274,5.01832974536,-10.014177261,5.75717767033,21.4761877764,31.5128472671,33.6111476776,-2132.73288721,2.80957635104,13.0794627141
2016-05-19,20.237494953,20.6504508771,18.4824322758,20.134255972,10101700.0,26.8521667096,24.1389433609,4.96972435531,-8.56883635554,6.05699361768,21.8824423543,31.8218910649,26.3291350619,-1076032.43267,2.97549577428,12.1782668643
2016-05-18,22.8184719947,23.5927643969,20.3923558008,20.6504532683,7547000.0,27.1581965794,24.2393176945,4.80171113643,-7.02025494313,6.28746612799,22.356485443,31.9599077159,25.6790372782,-387185.200001,3.18566069982,14.1355176308
2016-05-17,22.0441826999,24.1605820863,21.9925632027,23.179811639,8469900.0,27.4089199703,24.3292697532,4.62951644809,-2.0647787087,6.54155810321,22.7794035222,32.0384364184,32.4397022808,691911.478905,3.21515755535,17.239649424
2016-05-16,22.3022792583,23.6443861573,21.9925622816,22.0441817777,5488800.0,27.482662067,24.358080015,4.57579020899,-4.69737234804,6.64432070786,22.906871858,32.058452276,36.8421199876,-107354.441744,3.40688707983,18.5055766965
2016-05-13,21.4763607239,22.5603699733,20.0826345462,21.0634048194,8157300.0,27.6504253652,24.4160760509,4.45348901689,-3.20040856996,6.7455749317,23.1969363483,32.103914382,26.5560178205,-279887.479277,3.75716166532,19.0352507446
2016-05-12,22.611996235,23.4379081729,20.7536943748,22.0441817777,7009600.0,27.7647256712,24.5001081133,4.31715240837,-2.32287735685,6.86768917289,23.4475732629,32.0818780796,25.0980456141,-224846.420603,3.80878117628,23.4949464489
2016-05-11,21.8893221189,22.921712013,20.2374982885,21.7860831296,10303700.0,27.8476855768,24.5616639716,4.22447692371,-3.45850721811,7.00650409288,23.6232086531,32.0721625005,29.7794160167,468205.057742,3.83827808104,28.9379309387
2016-05-10,21.0117875852,22.8700892556,20.6504511493,22.4571333288,8109200.0,27.9712036918,24.6312317181,4.08907050374,-4.23279792432,7.13953168697,23.882133188,32.0602741955,30.8988760842,361943.482107,3.80140701139,34.576334805
2016-05-09,21.7860824748,21.7860824748,19.6180637306,20.4955951271,5112400.0,28.1223750462,24.685723781,3.95366798322,-5.62652643372,7.2420771374,24.168707063,32.0760430294,26.2000170483,-82855.2645002,3.79034587773,40.0461784265
2016-05-06,21.218270978,23.5927678638,20.6504565053,22.3022804258,6825500.0,28.3233224188,24.7907460537,3.68557172031,-2.99392755615,7.33380509476,24.6377506985,32.0088941391,33.5984200913,-173256.739416,3.79034547679,46.3168788433
2016-05-05,24.1089578834,24.5219138179,20.8569298987,21.2698858333,8820600.0,28.430248403,24.8531174837,3.54517510893,-2.73583414624,7.39507872935,24.8850732941,31.9754235119,33.8613871334,-1690472.86201,3.91570709016,51.0828484
2016-05-04,25.7607823808,27.0512696973,22.5087543431,22.5603738358,9824400.0,28.5279567654,24.9429283613,3.37409270492,-1.49696377807,7.41239333008,25.1538640604,31.9020494703,33.9285699904,-1618758.71602,3.87146199731,55.76746711
2016-05-03,26.5350732458,26.5350732458,23.6960012409,25.6575418988,8116500.0,28.5814197574,25.0026452129,3.28676301476,2.735828908,7.48419099979,25.2946567427,31.8681827722,37.0129854441,-1364853.3091,3.74241327613,61.441165024
2016-05-02,29.580623631,30.3549160023,26.2769761798,27.1028880426,10342700.0,28.4837115821,24.9862307436,3.41506361425,1.70344479189,7.60219426885,25.0686479679,31.8987751964,41.5555577104,-1303939.80454,3.68710665907,66.7586501188
2016-04-29,31.2840698933,33.8650446157,28.7547146656,29.7871045545,11102900.0,28.4228742681,24.9331783964,3.4555066665,2.01316107437,7.67009870268,24.9673676016,31.8783809346,52.3702090034,-96015.2928721,3.64286139851,71.9927350324
2016-04-28,29.6322455489,32.7294151834,29.1160506098,30.8194939088,9414200.0,28.3509756583,24.8115185623,3.44700328311,4.43927369989,7.73060289776,24.9039723752,31.7979789414,56.8848687624,2007422.47406,3.4142603643,75.4866873465
2016-04-27,30.096821178,32.3164594239,29.0644312961,29.9419626957,19192800.0,28.1924301691,24.6609333947,3.43131505931,1.75506242622,7.63646051836,24.7611151098,31.6237452284,59.61944687,-2453395.85634,3.40319916726,78.0978970341
2016-04-26,30.819494329,31.3356892723,25.2445889415,27.4642271976,26014200.0,28.1297493681,24.5285685569,3.41415940404,2.32288259509,7.51441443251,24.7155899641,31.5439087722,51.5418506141,-4745478.73675,3.29996020322,78.5784373824
2016-04-25,35.0522916713,35.2071501514,32.006741571,32.7294144763,8122900.0,28.0467892754,24.4549885865,3.45885881687,8.15587956615,7.47617061142,24.5879304586,31.5056480923,70.5000046934,-84169.4594531,3.00130463834,81.5027353492
2016-04-22,33.4520890122,36.2395417305,33.4004695178,35.15553234,7842900.0,27.7555078624,24.2475966221,3.39269846438,9.44636756865,7.37810548738,24.362809398,31.1482063267,79.4366003125,500622.26784,2.93493670334,79.1049001635
2016-04-21,33.2456102535,34.0199026642,31.8518839148,33.1423712657,5159800.0,27.4181375921,23.9741978092,3.08533635655,6.4524400125,7.09193999065,24.3328012355,30.5034739486,72.972955677,72689.1200514,2.94599797426,75.4152718956
2016-04-20,32.213220709,33.658566551,31.4389282936,32.9875131244,7694600.0,27.1876933059,23.7444047663,2.87580981884,10.2206635131,6.7864818749,24.3118834871,30.0635031247,67.0391115294,506590.780709,2.95705894472,72.3773740369
2016-04-19,31.3873058419,33.5037049908,30.8711109275,32.7810321106,7198000.0,26.822669609,23.5127335392,2.7586415185,11.0465718536,6.46144303682,24.0640280905,29.5813111275,67.6712246503,791495.932375,2.94599761346,70.3185583295
2016-04-18,27.2061293352,31.6454058114,26.9480318657,30.8194939088,8713900.0,26.4281491857,23.2804309392,2.66320938559,10.1174230062,6.23329042739,23.7649398001,29.0913585712,65.5976667759,15689.0066492,2.91650095113,67.9640643928
2016-04-15,30.0452004978,30.0968199907,27.8771817964,29.6838640476,7929500.0,26.0668126497,23.0914702669,2.73083045092,6.40081190169,5.98721627961,23.3359821988,28.7976431006,65.8959522314,-538226.705418,2.82432328302,66.4740445195
2016-04-14,32.1099828107,32.522938774,29.7871055164,30.9227344157,7560400.0,25.8382122247,22.9262371119,2.68434264732,9.22872386164,5.75061473543,23.1538695773,28.522554872,70.5882519268,68323.8730461,2.75058096946,65.0742824919
2016-04-13,31.5421663028,33.0907511044,30.4581569415,31.8518832632,10851500.0,25.5086149439,22.7258112085,2.60223590745,9.79905838656,5.30895238118,22.9063790364,28.1108508513,76.4526018558,963627.313002,2.80588754983,62.8819473422
2016-04-12,29.1160484909,32.1615985022,28.8063315405,31.0259696844,8337800.0,25.1586485729,22.4970734041,2.36572866782,13.5352290858,4.75147896205,22.7929199051,27.5243772408,65.1810732985,865755.091148,2.85013284098,59.2603687424
2016-04-11,28.3417558872,29.5806236827,27.9804194469,28.7030923275,5119200.0,24.6752475342,22.2833033399,2.5013963462,14.2879120447,4.23644892062,22.173851188,27.1766438804,52.4999957717,791273.602978,2.80220069613,57.4505301144
2016-04-08,26.896415748,28.7030981627,26.7415572553,27.6707082114,6246100.0,24.1649649611,22.1223963879,3.04711845169,11.7690092046,3.81167029261,21.1178465094,27.2120834128,53.4059974888,218613.708779,2.87963035025,57.1845802004
2016-04-07,26.2769802658,28.0320431265,24.6251563968,25.2445903477,6818000.0,23.7446432038,21.9833323243,3.34297323333,8.62525745757,3.33413238458,20.4016699705,27.0876164372,41.9718296976,353647.38259,2.93862395251,56.5254983928
2016-04-06,25.1413498067,26.7415541257,23.4379064992,26.7415541257,7200700.0,23.4365982946,21.9015914619,3.58805079669,12.1725947795,2.90771279004,19.8485474979,27.0246490913,54.0259878553,680223.078431,2.96812119212,59.7774443518
2016-04-05,23.6443795284,25.3478226462,23.0765651558,24.2638133894,13001500.0,23.0018627668,21.7802816118,3.89691881176,9.54108021797,2.44570801491,19.104943955,26.8987815785,49.1379177112,-319655.877128,2.92018878338,60.928536701
2016-04-04,24.9348735922,26.4318389807,23.179810723,24.3670591346,7611000.0,22.6611099019,21.7180338449,4.18870471957,9.90061741786,2.15863118052,18.4724051823,26.8498146214,46.4673909297,-694314.871466,2.97180836494,63.915263887
2016-04-01,25.4510683313,26.4834582494,24.3670589173,25.2445903477,7935800.0,22.3075164227,21.6516381135,4.44914975345,8.57400126192,1.8223808754,17.8583666692,26.7566661761,46.2162245924,-230165.318137,2.95705965167,67.3094931421
2016-03-31,26.0188778768,27.4126041201,25.3478245004,26.6899312532,9181800.0,22.0013020919,21.5615835972,4.5337674211,12.2234895365,1.48315053455,17.4675346708,26.535069513,59.0909168154,423405.856129,3.14878955212,70.4562582847
2016-03-30,26.0188825694,26.9996529871,24.7283951778,26.1221215608,6855300.0,21.5647488941,21.4330456045,4.65252199147,11.1430864581,1.10295114822,16.9122269027,26.2172708856,59.9531775103,588955.318183,3.23359299884,71.5377001585
